age,study_hours_per_day,sleep_hours_per_day,attendance_percentage,assignment_delay_days,screen_time_hours,physical_activity_hours,cgpa,gender_Male,burnout_level
24,5.7,8.8,63.4,5,6.2,1.4,6.24,False,Medium
21,4.0,8.1,89.9,7,3.6,0.9,8.63,True,Medium
22,2.5,8.4,65.5,1,6.9,1.4,7.07,True,Low
24,4.7,5.9,72.8,2,4.4,1.8,7.46,False,Medium
20,4.3,5.3,50.6,5,5.4,1.5,6.95,False,Medium
25,3.1,6.3,53.6,9,2.9,0.7,5.2,True,High
22,4.1,6.6,69.6,2,6.1,1.1,5.75,False,Medium
22,3.4,7.8,74.0,5,7.2,0.7,7.0,False,Medium
24,4.2,4.5,80.0,5,4.2,0.6,5.94,True,High
19,5.0,8.3,64.6,1,3.3,1.2,5.22,True,Medium
20,6.4,6.3,84.7,6,5.4,0.6,8.8,False,High
24,2.1,6.0,93.0,1,7.2,0.0,9.42,True,Medium
20,7.2,5.3,89.0,5,2.8,0.6,8.57,True,High
20,1.1,4.5,52.0,0,3.3,0.8,8.84,False,Low
25,3.8,7.5,74.0,2,4.3,1.8,6.09,True,Low
22,4.9,6.6,55.2,1,3.8,0.8,9.32,True,Low
21,4.4,5.0,62.1,6,3.8,1.3,5.89,False,High
25,3.1,4.9,99.3,3,1.9,0.9,9.28,False,Medium
25,3.7,6.1,57.1,7,5.9,1.6,9.48,True,Medium
20,3.3,8.5,74.9,5,5.5,1.6,8.2,True,Medium
23,3.1,6.2,80.9,9,2.5,1.6,9.42,False,Medium
22,5.3,4.7,85.1,3,7.2,0.1,7.56,False,High
19,4.5,6.2,78.0,4,7.5,1.1,6.17,False,High
25,3.0,6.2,50.5,8,3.9,1.4,6.97,False,Medium
21,5.3,3.3,66.3,6,6.7,1.2,7.67,True,High
23,4.5,6.4,75.9,9,4.1,1.3,5.33,False,High
23,5.2,6.2,54.4,8,5.3,1.0,7.8,False,High
19,4.9,7.3,67.5,6,3.7,0.6,9.42,True,Medium
25,2.8,8.7,51.7,0,8.3,0.2,5.86,False,Medium
21,3.2,7.9,53.9,7,4.6,0.7,8.57,True,Medium
22,5.1,6.2,69.8,3,5.2,2.3,9.09,False,Medium
18,4.9,5.2,56.6,2,4.0,0.8,9.25,False,Medium
21,4.0,9.6,78.4,6,7.8,0.0,9.32,False,Medium
19,4.2,6.6,84.5,2,7.8,1.4,7.35,True,Medium
23,5.9,6.5,90.0,7,7.4,1.4,9.4,True,High
22,3.1,6.5,60.0,5,6.4,1.6,8.41,False,Medium
21,4.8,6.7,58.4,4,4.1,1.2,5.73,True,Medium
18,3.7,6.3,55.2,3,6.2,1.4,7.15,True,Medium
18,3.7,5.8,81.8,7,5.0,1.9,8.23,True,Medium
20,5.6,5.8,85.3,7,7.0,0.6,6.11,True,High
20,5.2,6.5,51.6,0,6.7,0.5,7.88,True,Medium
24,5.2,5.8,96.8,8,4.0,0.5,8.0,True,High
19,6.0,5.6,52.6,4,6.4,0.9,5.73,False,High
25,4.0,6.6,77.1,3,6.0,1.7,7.54,False,Medium
21,5.0,6.2,85.5,5,1.0,1.3,8.47,True,Medium
21,3.5,8.3,93.5,5,6.2,1.2,7.25,False,Medium
25,4.5,3.3,85.7,1,4.4,0.1,5.05,False,High
24,3.8,7.8,90.1,7,3.7,0.7,5.04,False,Medium
23,4.1,8.0,67.0,6,3.7,0.1,6.61,False,Medium
23,4.9,4.0,90.7,0,4.8,1.6,9.17,True,Medium
24,2.8,6.1,54.0,4,5.7,1.8,6.03,False,Medium
23,7.1,6.1,94.7,5,3.0,1.4,7.85,False,Medium
20,2.5,4.8,77.4,3,5.3,0.5,6.0,True,Medium
21,2.2,5.6,90.9,1,5.9,1.7,6.45,True,Medium
24,5.7,5.2,72.6,3,7.8,0.9,8.82,False,High
21,5.2,8.6,82.2,0,3.4,0.4,8.28,False,Low
25,4.9,7.6,76.3,6,4.5,0.5,5.43,False,Medium
18,4.9,8.0,86.6,1,5.4,0.8,6.93,False,Medium
20,4.0,7.4,54.1,1,6.7,1.0,5.13,False,Medium
22,2.7,5.1,53.0,8,4.5,0.9,7.16,False,High
20,4.1,5.9,62.4,4,6.8,0.3,7.98,True,Medium
24,3.0,7.1,58.0,1,2.1,1.6,5.53,False,Low
22,5.5,5.0,93.6,8,3.1,0.9,6.3,False,High
18,3.8,7.4,61.0,8,5.5,0.6,6.79,True,High
24,2.8,6.2,98.8,0,2.9,1.6,9.14,True,Low
19,3.5,6.1,66.8,2,3.2,0.4,9.47,True,Low
21,4.6,7.4,59.1,3,4.2,0.2,5.2,True,Medium
18,3.2,7.0,89.5,6,6.2,1.6,8.42,False,Medium
21,2.8,6.1,82.9,9,2.2,1.9,6.67,False,Medium
23,4.4,7.9,74.9,3,5.3,0.8,6.77,False,Medium
19,4.4,5.2,77.8,1,6.5,1.0,8.39,False,Medium
19,3.2,7.2,86.0,6,4.7,0.4,9.13,False,Medium
18,3.3,7.2,61.4,5,4.4,1.0,9.28,False,Medium
19,4.3,6.1,99.8,2,5.6,0.8,7.6,True,Medium
22,1.8,6.9,98.7,5,4.7,0.9,6.61,False,Medium
19,1.9,5.0,82.5,5,7.1,1.2,8.54,True,Medium
21,2.9,7.6,60.0,4,3.3,0.5,6.13,True,Medium
21,3.7,6.3,84.0,3,4.9,0.8,7.54,False,Medium
24,4.5,5.9,53.6,9,5.3,0.1,6.61,True,High
21,6.2,7.8,51.5,0,4.4,0.8,7.95,False,Medium
24,5.3,5.7,62.9,9,1.0,1.0,6.08,True,High
21,3.8,4.8,73.1,5,4.8,1.1,5.86,False,High
22,4.0,4.6,93.4,1,6.4,1.1,9.13,True,Medium
25,2.5,7.2,86.4,2,6.2,1.5,5.46,False,Medium
24,4.0,5.0,87.1,7,5.5,0.2,7.28,False,High
20,3.6,8.6,71.3,9,3.4,0.3,5.99,False,Medium
23,4.5,4.0,67.3,5,5.6,1.3,5.18,False,High
18,2.8,8.5,68.6,2,4.1,-0.0,5.16,False,Medium
21,4.8,6.8,99.4,6,5.5,1.1,5.79,True,High
19,6.3,6.4,52.0,3,5.2,0.4,8.9,True,Medium
25,3.8,5.8,93.4,8,3.5,1.8,6.27,True,Medium
21,4.6,7.0,78.9,4,3.7,1.1,9.28,False,Medium
19,5.0,6.5,71.9,2,5.5,0.9,7.62,True,Medium
23,3.4,7.8,86.3,1,4.7,1.6,6.96,False,Low
23,4.3,6.6,74.3,1,3.7,0.5,7.61,False,Medium
23,4.0,6.7,93.7,2,3.6,0.6,7.33,True,Medium
19,4.1,6.1,95.0,1,4.5,0.4,8.41,True,Medium
21,2.8,6.4,71.1,3,7.4,0.6,6.27,False,Medium
23,4.0,6.9,63.8,1,4.2,1.0,6.59,True,Medium
22,4.7,4.4,79.6,9,5.0,1.2,9.02,False,High
24,6.2,4.9,95.6,8,5.2,1.5,9.26,False,High
19,5.4,7.4,60.5,1,3.3,0.1,9.02,False,Low
19,7.2,6.7,81.1,8,2.4,0.9,6.89,False,High
21,2.8,6.3,81.6,5,3.5,0.4,8.51,False,Medium
19,5.3,6.5,86.7,0,5.4,0.9,7.14,True,Medium
19,4.3,6.9,56.6,3,5.1,2.2,7.24,True,Medium
23,7.3,5.9,85.8,0,6.1,1.1,5.92,False,Medium
21,2.8,5.6,95.5,5,5.1,1.4,7.66,False,Medium
23,2.7,6.7,59.0,3,4.8,2.0,5.84,True,Medium
24,3.1,5.3,61.9,2,4.1,1.6,6.49,True,Medium
25,0.8,7.0,98.6,2,6.3,0.8,8.85,False,Low
24,3.2,4.5,59.0,8,3.6,0.4,5.93,True,High
25,2.9,7.7,92.7,5,3.3,1.0,5.32,False,Medium
23,4.2,7.1,74.6,8,5.9,0.7,5.31,True,High
24,4.5,6.8,62.4,4,3.0,0.2,9.23,False,Medium
21,6.8,7.7,93.5,1,8.6,1.1,7.28,True,Medium
18,5.4,8.5,72.3,7,5.1,1.1,6.84,False,Medium
23,3.1,7.7,75.7,4,5.5,1.9,8.65,True,Low
25,2.7,4.3,68.0,1,3.8,0.8,8.76,True,Medium
22,4.7,5.0,79.6,3,4.5,1.1,6.49,False,Medium
25,2.0,5.8,58.2,8,4.4,0.7,8.12,True,Medium
22,6.7,6.5,69.6,3,4.2,1.4,8.47,False,Medium
19,5.8,7.1,98.5,3,5.9,0.9,7.95,True,Medium
24,3.3,5.6,62.9,1,4.3,0.4,5.68,False,Medium
22,1.4,6.7,82.8,5,6.5,1.0,8.94,True,Medium
25,6.0,5.6,66.3,1,9.0,1.2,7.43,False,Medium
19,3.8,5.8,88.7,6,4.6,1.1,6.27,True,Medium
18,5.9,4.8,56.5,2,5.2,1.5,6.91,False,Medium
21,1.6,5.4,98.5,2,5.6,0.3,5.17,True,Medium
21,3.1,4.9,72.7,4,7.7,0.6,5.58,False,High
21,4.0,5.3,61.8,2,4.9,1.3,8.44,False,Medium
22,4.1,7.8,53.7,1,3.8,0.6,5.0,False,Medium
18,3.3,5.4,58.5,9,3.1,1.1,6.87,True,High
22,4.9,9.7,76.0,8,4.9,0.0,7.35,False,Medium
24,2.4,7.1,66.9,1,4.3,2.4,5.25,True,Low
22,3.8,6.7,91.4,1,8.0,0.9,9.38,False,Medium
18,4.2,5.5,71.5,7,7.7,1.6,6.02,True,High
18,4.8,7.3,62.4,8,3.4,0.8,6.37,False,Medium
24,5.1,5.8,80.9,6,3.9,1.2,6.37,True,High
18,2.3,6.6,85.3,2,5.1,1.7,6.04,True,Medium
25,1.7,9.6,58.4,8,7.1,1.6,5.01,False,Medium
18,5.9,6.4,58.4,2,5.1,0.9,8.28,True,Medium
21,4.5,7.9,51.8,4,4.0,0.9,9.35,True,Medium
25,2.9,5.7,86.8,8,4.9,1.5,6.01,False,High
25,6.3,6.5,83.2,2,4.1,2.2,7.98,True,Medium
24,4.2,8.6,73.7,6,5.9,1.1,8.34,True,Medium
20,5.8,5.7,92.2,0,3.9,2.0,8.82,True,Low
20,4.1,8.7,90.3,3,4.2,0.9,6.9,False,Low
18,7.1,7.3,79.3,3,6.7,1.5,6.36,True,Medium
25,6.6,5.8,93.4,6,3.8,1.6,6.46,False,High
20,3.6,7.3,60.3,7,2.8,0.8,8.21,True,Medium
20,5.5,7.7,55.6,0,5.1,0.6,8.68,True,Low
18,5.0,7.2,63.5,4,4.5,1.6,5.82,True,Medium
20,6.1,4.6,52.9,6,5.8,0.7,6.67,False,High
22,2.6,5.6,76.6,3,5.5,0.6,9.06,True,Medium
19,5.0,6.2,96.8,3,5.0,0.7,8.63,True,Medium
24,5.6,6.4,52.0,3,4.9,0.7,9.43,False,Medium
19,1.4,7.2,56.1,5,3.9,1.4,8.39,True,Low
18,2.2,6.7,72.6,6,5.1,1.3,6.77,False,Medium
21,0.9,4.9,96.7,1,6.3,1.4,7.66,False,Medium
24,3.6,7.0,65.8,4,3.5,1.2,7.97,True,Medium
18,5.1,7.2,75.4,3,5.0,0.7,5.35,False,Medium
25,6.3,7.2,52.1,2,6.6,1.3,7.45,True,Medium
21,4.1,7.8,57.4,6,5.8,1.6,8.19,False,Medium
19,6.4,7.5,99.3,5,7.0,1.3,5.75,False,High
18,1.9,7.1,98.3,6,4.1,1.2,8.51,True,Medium
25,1.4,6.4,50.2,4,2.3,0.6,7.63,False,Low
24,3.9,4.5,97.6,5,5.3,1.1,9.28,False,Medium
24,4.6,7.0,82.0,4,5.5,0.6,5.19,False,Medium
23,4.0,6.7,93.4,6,7.1,1.0,6.19,False,High
25,0.9,6.8,72.7,1,6.8,0.2,7.71,False,Low
22,3.9,5.0,75.8,4,5.8,0.2,6.33,True,High
20,2.0,5.2,74.4,5,6.1,0.9,8.21,False,Medium
21,5.0,7.8,83.3,5,4.7,0.7,8.42,True,Medium
25,4.5,6.5,57.0,4,3.2,1.1,5.46,False,Medium
23,2.6,7.3,51.5,9,5.2,0.9,7.31,True,Medium
20,3.2,6.5,65.4,6,6.5,1.0,7.29,True,Medium
20,2.4,6.5,85.2,9,6.0,1.3,6.66,False,High
18,3.9,7.6,60.1,7,6.3,0.8,9.2,False,Medium
20,5.4,5.9,83.7,6,4.4,0.9,8.72,False,Medium
22,2.5,6.6,98.5,4,4.6,1.7,8.14,True,Medium
24,4.8,5.9,54.7,0,5.7,1.0,8.21,False,Medium
23,3.2,6.0,83.6,4,4.2,0.9,7.08,True,Medium
20,2.8,6.1,72.2,9,4.2,1.0,9.14,True,Medium
18,3.8,6.8,93.4,1,5.4,0.9,8.13,True,Medium
22,2.4,5.9,58.9,4,6.1,0.6,8.28,False,Medium
19,3.2,8.0,84.6,4,4.7,0.5,8.88,False,Low
24,2.2,5.4,91.9,1,3.3,0.6,6.23,True,Medium
24,6.9,6.3,97.2,4,3.9,1.4,8.63,True,Medium
23,4.1,6.0,84.2,3,5.3,0.7,5.88,False,Medium
24,3.0,8.2,74.9,0,5.3,0.9,6.55,True,Low
20,4.3,6.7,80.9,2,5.4,1.4,6.51,False,Medium
18,3.8,7.7,93.4,0,5.8,0.9,9.4,True,Low
24,3.7,4.7,78.5,4,5.0,1.3,8.85,False,Medium
24,4.9,6.8,51.5,3,5.4,0.2,8.16,True,Medium
19,5.1,7.6,96.5,6,4.9,0.9,8.27,False,Medium
19,3.2,6.6,84.5,4,6.7,1.0,7.53,True,Medium
21,3.1,7.8,83.8,9,7.1,1.0,9.26,False,Medium
22,3.6,5.9,60.8,3,3.2,0.2,7.23,False,Medium
20,0.5,8.2,82.9,1,4.6,1.6,6.71,True,Low
24,1.7,9.3,69.7,3,5.0,0.6,5.73,True,Low
25,6.1,6.1,82.6,1,4.6,1.2,8.54,False,Medium
24,6.5,6.0,55.3,7,7.7,1.0,8.3,True,High
18,3.6,8.2,82.9,2,5.3,1.5,6.73,False,Low
21,4.9,8.4,100.0,8,3.8,2.1,5.11,True,Medium
22,4.5,5.9,52.4,3,5.9,0.4,8.78,False,Medium
25,8.6,6.0,98.9,5,5.4,0.7,5.05,False,High
21,5.7,6.2,70.3,9,5.5,1.1,8.17,False,High
23,3.8,4.9,93.5,4,7.7,0.4,9.37,False,Medium
22,2.6,5.4,89.1,9,5.5,1.4,6.97,False,High
24,1.6,5.3,78.4,0,4.5,1.4,6.06,False,Low
24,4.3,5.6,86.9,8,2.1,1.3,8.17,True,Medium
22,2.9,6.5,93.9,0,4.8,1.1,8.68,True,Low
24,1.9,6.8,70.2,7,7.0,1.7,7.46,True,Medium
20,3.0,8.4,66.4,8,4.9,0.4,9.35,False,Medium
22,2.4,5.3,83.4,8,1.6,1.0,5.23,False,Medium
21,6.5,7.7,90.4,0,4.3,0.6,7.27,False,Medium
22,5.3,6.2,88.1,1,6.5,1.4,8.23,False,Medium
25,4.0,6.4,89.9,0,5.8,0.1,8.88,True,Medium
24,6.2,7.3,71.8,9,3.7,1.0,5.81,True,High
20,4.1,5.2,90.9,1,4.2,1.2,8.6,False,Medium
20,2.7,7.0,56.0,9,4.4,0.5,7.49,True,Medium
23,6.3,6.7,77.2,7,4.0,0.7,6.78,True,High
21,4.8,7.1,50.3,4,2.0,1.0,5.59,False,Medium
19,2.4,6.8,66.2,6,6.1,1.5,8.89,True,Medium
19,3.7,9.4,68.3,1,6.9,0.5,5.71,False,Medium
22,2.7,5.7,69.8,7,2.7,0.6,6.39,True,Medium
23,1.9,5.9,84.8,5,6.9,1.6,6.31,False,Medium
18,5.4,5.8,69.4,7,4.8,0.9,8.92,False,High
22,6.9,5.8,72.4,0,6.8,0.6,8.03,False,Medium
23,1.9,5.7,61.9,0,5.1,1.4,8.59,False,Low
21,4.8,7.9,68.7,6,5.2,0.8,6.13,True,Medium
21,3.0,8.2,61.4,7,5.6,1.5,7.81,False,Medium
21,3.3,5.8,53.7,2,3.8,0.7,7.57,False,Medium
21,3.1,5.5,80.2,4,6.8,0.9,8.75,False,Medium
21,2.7,7.1,83.4,0,3.3,1.5,9.08,True,Low
23,4.1,5.8,81.0,6,4.4,0.9,5.05,False,High
23,2.8,7.3,73.2,4,5.8,1.4,8.03,True,Medium
20,4.4,6.7,69.0,7,4.2,1.0,5.23,False,High
25,3.9,4.7,93.2,7,6.2,2.0,7.47,True,High
19,3.6,8.4,76.0,8,7.1,1.8,6.29,True,Medium
24,2.6,8.7,74.0,6,6.5,0.3,6.38,False,Medium
21,3.1,5.8,51.3,0,2.1,1.3,6.59,True,Low
18,5.1,6.0,67.1,2,5.2,0.6,7.8,False,Medium
24,4.8,6.8,69.0,7,6.5,1.1,6.5,False,High
23,2.5,6.9,69.9,2,3.0,1.0,8.3,False,Low
18,4.1,7.3,79.0,7,6.1,0.5,6.82,True,High
18,5.1,8.9,76.7,0,6.0,1.5,5.31,True,Medium
18,1.5,6.3,80.4,4,3.2,1.1,8.53,False,Low
20,4.8,5.5,88.2,3,6.3,0.9,6.29,False,Medium
23,3.0,4.8,90.6,4,5.4,0.8,6.95,True,Medium
18,4.9,5.6,85.9,7,6.0,1.1,8.08,False,High
21,2.9,6.5,97.8,9,3.6,1.2,6.5,False,Medium
22,1.3,8.7,50.9,3,5.2,0.9,5.25,False,Low
18,1.6,5.9,59.8,3,2.4,0.0,6.68,True,Medium
20,4.1,6.8,50.4,2,1.6,1.0,9.25,True,Low
24,4.4,6.5,82.4,6,5.2,0.3,7.89,True,Medium
23,2.6,7.9,94.9,2,6.7,0.9,8.02,False,Low
25,5.0,9.5,62.2,2,5.4,0.3,7.85,False,Low
20,1.5,5.9,96.4,9,4.9,0.3,5.9,False,High
18,3.9,5.9,53.0,4,4.7,1.6,6.88,True,Medium
23,2.2,7.8,96.7,4,3.6,0.8,8.38,False,Low
22,3.0,7.3,67.6,5,4.7,0.8,5.46,False,Medium
18,4.1,8.7,55.1,7,5.6,1.2,6.25,False,Medium
20,2.7,7.2,74.3,9,4.3,0.8,6.24,False,Medium
