student_id,age,gender,study_hours_per_day,sleep_hours_per_day,attendance_percentage,assignment_delay_days,screen_time_hours,physical_activity_hours,cgpa,burnout_score,burnout_level
1,24,Female,5.7,8.8,63.4,5,6.2,1.4,6.24,15.26,Medium
2,21,Male,4.0,8.1,89.9,7,3.6,0.9,8.63,12.55,Medium
3,22,Male,2.5,8.4,65.5,1,6.9,1.4,7.07,7.75,Low
4,24,Female,4.7,5.9,72.8,2,4.4,1.8,7.46,12.15,Medium
5,20,Female,4.3,5.3,50.6,5,5.4,1.5,6.95,17.33,Medium
6,25,Male,3.1,6.3,53.6,9,2.9,0.7,5.2,19.34,High
7,22,Female,4.1,6.6,69.6,2,6.1,1.1,5.75,14.5,Medium
8,22,Female,3.4,7.8,74.0,5,7.2,0.7,7.0,15.09,Medium
9,24,Male,4.2,4.5,80.0,5,4.2,0.6,5.94,19.81,High
10,19,Male,5.0,8.3,64.6,1,3.3,1.2,5.22,10.17,Medium
11,20,Female,6.4,6.3,84.7,6,5.4,0.6,8.8,18.85,High
12,24,Male,2.1,6.0,93.0,1,7.2,0.0,9.42,10.86,Medium
13,20,Male,7.2,5.3,89.0,5,2.8,0.6,8.57,18.46,High
14,20,Female,1.1,4.5,52.0,0,3.3,0.8,8.84,7.17,Low
15,25,Male,3.8,7.5,74.0,2,4.3,1.8,6.09,9.96,Low
16,22,Male,4.9,6.6,55.2,1,3.8,0.8,9.32,9.5,Low
17,21,Female,4.4,5.0,62.1,6,3.8,1.3,5.89,18.98,High
18,25,Female,3.1,4.9,99.3,3,1.9,0.9,9.28,10.26,Medium
19,25,Male,3.7,6.1,57.1,7,5.9,1.6,9.48,15.13,Medium
20,20,Male,3.3,8.5,74.9,5,5.5,1.6,8.2,10.01,Medium
21,23,Female,3.1,6.2,80.9,9,2.5,1.6,9.42,13.6,Medium
22,22,Female,5.3,4.7,85.1,3,7.2,0.1,7.56,20.36,High
23,19,Female,4.5,6.2,78.0,4,7.5,1.1,6.17,18.28,High
24,25,Female,3.0,6.2,50.5,8,3.9,1.4,6.97,16.35,Medium
25,21,Male,5.3,3.3,66.3,6,6.7,1.2,7.67,23.3,High
26,23,Female,4.5,6.4,75.9,9,4.1,1.3,5.33,20.8,High
27,23,Female,5.2,6.2,54.4,8,5.3,1.0,7.8,19.88,High
28,19,Male,4.9,7.3,67.5,6,3.7,0.6,9.42,13.57,Medium
29,25,Female,2.8,8.7,51.7,0,8.3,0.2,5.86,10.79,Medium
30,21,Male,3.2,7.9,53.9,7,4.6,0.7,8.57,13.05,Medium
31,22,Female,5.1,6.2,69.8,3,5.2,2.3,9.09,11.44,Medium
32,18,Female,4.9,5.2,56.6,2,4.0,0.8,9.25,12.83,Medium
33,21,Female,4.0,9.6,78.4,6,7.8,0.0,9.32,13.32,Medium
34,19,Male,4.2,6.6,84.5,2,7.8,1.4,7.35,13.93,Medium
35,23,Male,5.9,6.5,90.0,7,7.4,1.4,9.4,18.75,High
36,22,Female,3.1,6.5,60.0,5,6.4,1.6,8.41,13.28,Medium
37,21,Male,4.8,6.7,58.4,4,4.1,1.2,5.73,15.46,Medium
38,18,Male,3.7,6.3,55.2,3,6.2,1.4,7.15,13.7,Medium
39,18,Male,3.7,5.8,81.8,7,5.0,1.9,8.23,15.66,Medium
40,20,Male,5.6,5.8,85.3,7,7.0,0.6,6.11,23.61,High
41,20,Male,5.2,6.5,51.6,0,6.7,0.5,7.88,13.22,Medium
42,24,Male,5.2,5.8,96.8,8,4.0,0.5,8.0,19.99,High
43,19,Female,6.0,5.6,52.6,4,6.4,0.9,5.73,20.84,High
44,25,Female,4.0,6.6,77.1,3,6.0,1.7,7.54,12.61,Medium
45,21,Male,5.0,6.2,85.5,5,1.0,1.3,8.47,12.08,Medium
46,21,Female,3.5,8.3,93.5,5,6.2,1.2,7.25,12.66,Medium
47,25,Female,4.5,3.3,85.7,1,4.4,0.1,5.05,19.77,High
48,24,Female,3.8,7.8,90.1,7,3.7,0.7,5.04,16.73,Medium
49,23,Female,4.1,8.0,67.0,6,3.7,0.1,6.61,15.12,Medium
50,23,Male,4.9,4.0,90.7,0,4.8,1.6,9.17,12.15,Medium
51,24,Female,2.8,6.1,54.0,4,5.7,1.8,6.03,14.04,Medium
52,23,Female,7.1,6.1,94.7,5,3.0,1.4,7.85,16.82,Medium
53,20,Male,2.5,4.8,77.4,3,5.3,0.5,6.0,16.29,Medium
54,21,Male,2.2,5.6,90.9,1,5.9,1.7,6.45,10.96,Medium
55,24,Female,5.7,5.2,72.6,3,7.8,0.9,8.82,18.11,High
56,21,Female,5.2,8.6,82.2,0,3.4,0.4,8.28,7.18,Low
57,25,Female,4.9,7.6,76.3,6,4.5,0.5,5.43,17.9,Medium
58,18,Female,4.9,8.0,86.6,1,5.4,0.8,6.93,11.07,Medium
59,20,Female,4.0,7.4,54.1,1,6.7,1.0,5.13,13.43,Medium
60,22,Female,2.7,5.1,53.0,8,4.5,0.9,7.16,18.68,High
61,20,Male,4.1,5.9,62.4,4,6.8,0.3,7.98,17.08,Medium
62,24,Female,3.0,7.1,58.0,1,2.1,1.6,5.53,7.7,Low
63,22,Female,5.5,5.0,93.6,8,3.1,0.9,6.3,21.93,High
64,18,Male,3.8,7.4,61.0,8,5.5,0.6,6.79,18.17,High
65,24,Male,2.8,6.2,98.8,0,2.9,1.6,9.14,4.84,Low
66,19,Male,3.5,6.1,66.8,2,3.2,0.4,9.47,9.54,Low
67,21,Male,4.6,7.4,59.1,3,4.2,0.2,5.2,15.28,Medium
68,18,Female,3.2,7.0,89.5,6,6.2,1.6,8.42,13.48,Medium
69,21,Female,2.8,6.1,82.9,9,2.2,1.9,6.67,15.45,Medium
70,23,Female,4.4,7.9,74.9,3,5.3,0.8,6.77,12.7,Medium
71,19,Female,4.4,5.2,77.8,1,6.5,1.0,8.39,13.79,Medium
72,19,Female,3.2,7.2,86.0,6,4.7,0.4,9.13,13.07,Medium
73,18,Female,3.3,7.2,61.4,5,4.4,1.0,9.28,10.9,Medium
74,19,Male,4.3,6.1,99.8,2,5.6,0.8,7.6,13.69,Medium
75,22,Female,1.8,6.9,98.7,5,4.7,0.9,6.61,12.61,Medium
76,19,Male,1.9,5.0,82.5,5,7.1,1.2,8.54,15.12,Medium
77,21,Male,2.9,7.6,60.0,4,3.3,0.5,6.13,11.84,Medium
78,21,Female,3.7,6.3,84.0,3,4.9,0.8,7.54,13.17,Medium
79,24,Male,4.5,5.9,53.6,9,5.3,0.1,6.61,23.03,High
80,21,Female,6.2,7.8,51.5,0,4.4,0.8,7.95,10.11,Medium
81,24,Male,5.3,5.7,62.9,9,1.0,1.0,6.08,20.03,High
82,21,Female,3.8,4.8,73.1,5,4.8,1.1,5.86,18.69,High
83,22,Male,4.0,4.6,93.4,1,6.4,1.1,9.13,13.24,Medium
84,25,Female,2.5,7.2,86.4,2,6.2,1.5,5.46,11.45,Medium
85,24,Female,4.0,5.0,87.1,7,5.5,0.2,7.28,21.12,High
86,20,Female,3.6,8.6,71.3,9,3.4,0.3,5.99,16.7,Medium
87,23,Female,4.5,4.0,67.3,5,5.6,1.3,5.18,21.75,High
88,18,Female,2.8,8.5,68.6,2,4.1,-0.0,5.16,10.73,Medium
89,21,Male,4.8,6.8,99.4,6,5.5,1.1,5.79,18.52,High
90,19,Male,6.3,6.4,52.0,3,5.2,0.4,8.9,15.62,Medium
91,25,Male,3.8,5.8,93.4,8,3.5,1.8,6.27,17.69,Medium
92,21,Female,4.6,7.0,78.9,4,3.7,1.1,9.28,11.05,Medium
93,19,Male,5.0,6.5,71.9,2,5.5,0.9,7.62,13.68,Medium
94,23,Female,3.4,7.8,86.3,1,4.7,1.6,6.96,7.78,Low
95,23,Female,4.3,6.6,74.3,1,3.7,0.5,7.61,10.86,Medium
96,23,Male,4.0,6.7,93.7,2,3.6,0.6,7.33,11.4,Medium
97,19,Male,4.1,6.1,95.0,1,4.5,0.4,8.41,11.36,Medium
98,21,Female,2.8,6.4,71.1,3,7.4,0.6,6.27,15.51,Medium
99,23,Male,4.0,6.9,63.8,1,4.2,1.0,6.59,10.72,Medium
100,22,Female,4.7,4.4,79.6,9,5.0,1.2,9.02,21.22,High
101,24,Female,6.2,4.9,95.6,8,5.2,1.5,9.26,20.74,High
102,19,Female,5.4,7.4,60.5,1,3.3,0.1,9.02,9.85,Low
103,19,Female,7.2,6.7,81.1,8,2.4,0.9,6.89,20.27,High
104,21,Female,2.8,6.3,81.6,5,3.5,0.4,8.51,12.6,Medium
105,19,Male,5.3,6.5,86.7,0,5.4,0.9,7.14,12.44,Medium
106,19,Male,4.3,6.9,56.6,3,5.1,2.2,7.24,11.35,Medium
107,23,Female,7.3,5.9,85.8,0,6.1,1.1,5.92,17.22,Medium
108,21,Female,2.8,5.6,95.5,5,5.1,1.4,7.66,14.28,Medium
109,23,Male,2.7,6.7,59.0,3,4.8,2.0,5.84,11.19,Medium
110,24,Male,3.1,5.3,61.9,2,4.1,1.6,6.49,12.16,Medium
111,25,Female,0.8,7.0,98.6,2,6.3,0.8,8.85,7.45,Low
112,24,Male,3.2,4.5,59.0,8,3.6,0.4,5.93,21.44,High
113,25,Female,2.9,7.7,92.7,5,3.3,1.0,5.32,12.75,Medium
114,23,Male,4.2,7.1,74.6,8,5.9,0.7,5.31,20.75,High
115,24,Female,4.5,6.8,62.4,4,3.0,0.2,9.23,12.07,Medium
116,21,Male,6.8,7.7,93.5,1,8.6,1.1,7.28,15.56,Medium
117,18,Female,5.4,8.5,72.3,7,5.1,1.1,6.84,16.32,Medium
118,23,Male,3.1,7.7,75.7,4,5.5,1.9,8.65,9.07,Low
119,25,Male,2.7,4.3,68.0,1,3.8,0.8,8.76,10.87,Medium
120,22,Female,4.7,5.0,79.6,3,4.5,1.1,6.49,16.6,Medium
121,25,Male,2.0,5.8,58.2,8,4.4,0.7,8.12,16.05,Medium
122,22,Female,6.7,6.5,69.6,3,4.2,1.4,8.47,14.08,Medium
123,19,Male,5.8,7.1,98.5,3,5.9,0.9,7.95,14.73,Medium
124,24,Female,3.3,5.6,62.9,1,4.3,0.4,5.68,13.72,Medium
125,22,Male,1.4,6.7,82.8,5,6.5,1.0,8.94,11.39,Medium
126,25,Female,6.0,5.6,66.3,1,9.0,1.2,7.43,17.77,Medium
127,19,Male,3.8,5.8,88.7,6,4.6,1.1,6.27,17.62,Medium
128,18,Female,5.9,4.8,56.5,2,5.2,1.5,6.91,16.88,Medium
129,21,Male,1.6,5.4,98.5,2,5.6,0.3,5.17,14.68,Medium
130,21,Female,3.1,4.9,72.7,4,7.7,0.6,5.58,20.05,High
131,21,Female,4.0,5.3,61.8,2,4.9,1.3,8.44,12.38,Medium
132,22,Female,4.1,7.8,53.7,1,3.8,0.6,5.0,11.36,Medium
133,18,Male,3.3,5.4,58.5,9,3.1,1.1,6.87,18.82,High
134,22,Female,4.9,9.7,76.0,8,4.9,0.0,7.35,15.9,Medium
135,24,Male,2.4,7.1,66.9,1,4.3,2.4,5.25,7.82,Low
136,22,Female,3.8,6.7,91.4,1,8.0,0.9,9.38,11.18,Medium
137,18,Male,4.2,5.5,71.5,7,7.7,1.6,6.02,21.53,High
138,18,Female,4.8,7.3,62.4,8,3.4,0.8,6.37,17.96,Medium
139,24,Male,5.1,5.8,80.9,6,3.9,1.2,6.37,18.37,High
140,18,Male,2.3,6.6,85.3,2,5.1,1.7,6.04,10.35,Medium
141,25,Female,1.7,9.6,58.4,8,7.1,1.6,5.01,13.91,Medium
142,18,Male,5.9,6.4,58.4,2,5.1,0.9,8.28,13.93,Medium
143,21,Male,4.5,7.9,51.8,4,4.0,0.9,9.35,10.05,Medium
144,25,Female,2.9,5.7,86.8,8,4.9,1.5,6.01,18.59,High
145,25,Male,6.3,6.5,83.2,2,4.1,2.2,7.98,11.81,Medium
146,24,Male,4.2,8.6,73.7,6,5.9,1.1,8.34,12.87,Medium
147,20,Male,5.8,5.7,92.2,0,3.9,2.0,8.82,9.71,Low
148,20,Female,4.1,8.7,90.3,3,4.2,0.9,6.9,9.98,Low
149,18,Male,7.1,7.3,79.3,3,6.7,1.5,6.36,17.32,Medium
150,25,Female,6.6,5.8,93.4,6,3.8,1.6,6.46,19.4,High
151,20,Male,3.6,7.3,60.3,7,2.8,0.8,8.21,13.2,Medium
152,20,Male,5.5,7.7,55.6,0,5.1,0.6,8.68,9.55,Low
153,18,Male,5.0,7.2,63.5,4,4.5,1.6,5.82,14.58,Medium
154,20,Female,6.1,4.6,52.9,6,5.8,0.7,6.67,23.34,High
155,22,Male,2.6,5.6,76.6,3,5.5,0.6,9.06,12.16,Medium
156,19,Male,5.0,6.2,96.8,3,5.0,0.7,8.63,14.02,Medium
157,24,Female,5.6,6.4,52.0,3,4.9,0.7,9.43,13.56,Medium
158,19,Male,1.4,7.2,56.1,5,3.9,1.4,8.39,8.51,Low
159,18,Female,2.2,6.7,72.6,6,5.1,1.3,6.77,13.95,Medium
160,21,Female,0.9,4.9,96.7,1,6.3,1.4,7.66,10.01,Medium
161,24,Male,3.6,7.0,65.8,4,3.5,1.2,7.97,10.85,Medium
162,18,Female,5.1,7.2,75.4,3,5.0,0.7,5.35,15.92,Medium
163,25,Male,6.3,7.2,52.1,2,6.6,1.3,7.45,14.64,Medium
164,21,Female,4.1,7.8,57.4,6,5.8,1.6,8.19,13.27,Medium
165,19,Female,6.4,7.5,99.3,5,7.0,1.3,5.75,19.33,High
166,18,Male,1.9,7.1,98.3,6,4.1,1.2,8.51,10.6,Medium
167,25,Female,1.4,6.4,50.2,4,2.3,0.6,7.63,9.39,Low
168,24,Female,3.9,4.5,97.6,5,5.3,1.1,9.28,16.24,Medium
169,24,Female,4.6,7.0,82.0,4,5.5,0.6,5.19,17.33,Medium
170,23,Female,4.0,6.7,93.4,6,7.1,1.0,6.19,18.74,High
171,25,Female,0.9,6.8,72.7,1,6.8,0.2,7.71,9.31,Low
172,22,Male,3.9,5.0,75.8,4,5.8,0.2,6.33,19.19,High
173,20,Female,2.0,5.2,74.4,5,6.1,0.9,8.21,14.92,Medium
174,21,Male,5.0,7.8,83.3,5,4.7,0.7,8.42,13.59,Medium
175,25,Female,4.5,6.5,57.0,4,3.2,1.1,5.46,15.1,Medium
176,23,Male,2.6,7.3,51.5,9,5.2,0.9,7.31,16.67,Medium
177,20,Male,3.2,6.5,65.4,6,6.5,1.0,7.29,16.5,Medium
178,20,Female,2.4,6.5,85.2,9,6.0,1.3,6.66,18.32,High
179,18,Female,3.9,7.6,60.1,7,6.3,0.8,9.2,14.92,Medium
180,20,Female,5.4,5.9,83.7,6,4.4,0.9,8.72,17.08,Medium
181,22,Male,2.5,6.6,98.5,4,4.6,1.7,8.14,10.09,Medium
182,24,Female,4.8,5.9,54.7,0,5.7,1.0,8.21,11.76,Medium
183,23,Male,3.2,6.0,83.6,4,4.2,0.9,7.08,13.77,Medium
184,20,Male,2.8,6.1,72.2,9,4.2,1.0,9.14,15.93,Medium
185,18,Male,3.8,6.8,93.4,1,5.4,0.9,8.13,10.2,Medium
186,22,Female,2.4,5.9,58.9,4,6.1,0.6,8.28,13.73,Medium
187,19,Female,3.2,8.0,84.6,4,4.7,0.5,8.88,9.97,Low
188,24,Male,2.2,5.4,91.9,1,3.3,0.6,6.23,11.05,Medium
189,24,Male,6.9,6.3,97.2,4,3.9,1.4,8.63,15.22,Medium
190,23,Female,4.1,6.0,84.2,3,5.3,0.7,5.88,16.23,Medium
191,24,Male,3.0,8.2,74.9,0,5.3,0.9,6.55,7.64,Low
192,20,Female,4.3,6.7,80.9,2,5.4,1.4,6.51,12.82,Medium
193,18,Male,3.8,7.7,93.4,0,5.8,0.9,9.4,6.9,Low
194,24,Female,3.7,4.7,78.5,4,5.0,1.3,8.85,14.59,Medium
195,24,Male,4.9,6.8,51.5,3,5.4,0.2,8.16,14.54,Medium
196,19,Female,5.1,7.6,96.5,6,4.9,0.9,8.27,15.02,Medium
197,19,Male,3.2,6.6,84.5,4,6.7,1.0,7.53,14.27,Medium
198,21,Female,3.1,7.8,83.8,9,7.1,1.0,9.26,15.94,Medium
199,22,Female,3.6,5.9,60.8,3,3.2,0.2,7.23,13.5,Medium
200,20,Male,0.5,8.2,82.9,1,4.6,1.6,6.71,3.87,Low
201,24,Male,1.7,9.3,69.7,3,5.0,0.6,5.73,8.46,Low
202,25,Female,6.1,6.1,82.6,1,4.6,1.2,8.54,12.51,Medium
203,24,Male,6.5,6.0,55.3,7,7.7,1.0,8.3,22.16,High
204,18,Female,3.6,8.2,82.9,2,5.3,1.5,6.73,9.28,Low
205,21,Male,4.9,8.4,100.0,8,3.8,2.1,5.11,16.06,Medium
206,22,Female,4.5,5.9,52.4,3,5.9,0.4,8.78,14.89,Medium
207,25,Female,8.6,6.0,98.9,5,5.4,0.7,5.05,24.54,High
208,21,Female,5.7,6.2,70.3,9,5.5,1.1,8.17,21.12,High
209,23,Female,3.8,4.9,93.5,4,7.7,0.4,9.37,17.4,Medium
210,22,Female,2.6,5.4,89.1,9,5.5,1.4,6.97,19.35,High
211,24,Female,1.6,5.3,78.4,0,4.5,1.4,6.06,9.41,Low
212,24,Male,4.3,5.6,86.9,8,2.1,1.3,8.17,16.32,Medium
213,22,Male,2.9,6.5,93.9,0,4.8,1.1,8.68,7.24,Low
214,24,Male,1.9,6.8,70.2,7,7.0,1.7,7.46,14.67,Medium
215,20,Female,3.0,8.4,66.4,8,4.9,0.4,9.35,12.97,Medium
216,22,Female,2.4,5.3,83.4,8,1.6,1.0,5.23,17.48,Medium
217,21,Female,6.5,7.7,90.4,0,4.3,0.6,7.27,11.52,Medium
218,22,Female,5.3,6.2,88.1,1,6.5,1.4,8.23,12.93,Medium
219,25,Male,4.0,6.4,89.9,0,5.8,0.1,8.88,10.81,Medium
220,24,Male,6.2,7.3,71.8,9,3.7,1.0,5.81,21.14,High
221,20,Female,4.1,5.2,90.9,1,4.2,1.2,8.6,11.08,Medium
222,20,Male,2.7,7.0,56.0,9,4.4,0.5,7.49,17.02,Medium
223,23,Male,6.3,6.7,77.2,7,4.0,0.7,6.78,19.88,High
224,21,Female,4.8,7.1,50.3,4,2.0,1.0,5.59,13.62,Medium
225,19,Male,2.4,6.8,66.2,6,6.1,1.5,8.89,12.42,Medium
226,19,Female,3.7,9.4,68.3,1,6.9,0.5,5.71,10.4,Medium
227,22,Male,2.7,5.7,69.8,7,2.7,0.6,6.39,16.56,Medium
228,23,Female,1.9,5.9,84.8,5,6.9,1.6,6.31,15.24,Medium
229,18,Female,5.4,5.8,69.4,7,4.8,0.9,8.92,18.35,High
230,22,Female,6.9,5.8,72.4,0,6.8,0.6,8.03,16.09,Medium
231,23,Female,1.9,5.7,61.9,0,5.1,1.4,8.59,7.12,Low
232,21,Male,4.8,7.9,68.7,6,5.2,0.8,6.13,16.74,Medium
233,21,Female,3.0,8.2,61.4,7,5.6,1.5,7.81,12.72,Medium
234,21,Female,3.3,5.8,53.7,2,3.8,0.7,7.57,11.68,Medium
235,21,Female,3.1,5.5,80.2,4,6.8,0.9,8.75,14.81,Medium
236,21,Male,2.7,7.1,83.4,0,3.3,1.5,9.08,3.9,Low
237,23,Female,4.1,5.8,81.0,6,4.4,0.9,5.05,19.34,High
238,23,Male,2.8,7.3,73.2,4,5.8,1.4,8.03,10.92,Medium
239,20,Female,4.4,6.7,69.0,7,4.2,1.0,5.23,18.86,High
240,25,Male,3.9,4.7,93.2,7,6.2,2.0,7.47,19.12,High
241,19,Male,3.6,8.4,76.0,8,7.1,1.8,6.29,16.41,Medium
242,24,Female,2.6,8.7,74.0,6,6.5,0.3,6.38,14.44,Medium
243,21,Male,3.1,5.8,51.3,0,2.1,1.3,6.59,8.16,Low
244,18,Female,5.1,6.0,67.1,2,5.2,0.6,7.8,14.58,Medium
245,24,Female,4.8,6.8,69.0,7,6.5,1.1,6.5,19.61,High
246,23,Female,2.5,6.9,69.9,2,3.0,1.0,8.3,7.25,Low
247,18,Male,4.1,7.3,79.0,7,6.1,0.5,6.82,18.28,High
248,18,Male,5.1,8.9,76.7,0,6.0,1.5,5.31,10.01,Medium
249,18,Female,1.5,6.3,80.4,4,3.2,1.1,8.53,8.73,Low
250,20,Female,4.8,5.5,88.2,3,6.3,0.9,6.29,17.91,Medium
251,23,Male,3.0,4.8,90.6,4,5.4,0.8,6.95,16.57,Medium
252,18,Female,4.9,5.6,85.9,7,6.0,1.1,8.08,19.55,High
253,21,Female,2.9,6.5,97.8,9,3.6,1.2,6.5,17.31,Medium
254,22,Female,1.3,8.7,50.9,3,5.2,0.9,5.25,9.07,Low
255,18,Male,1.6,5.9,59.8,3,2.4,0.0,6.68,11.31,Medium
256,20,Male,4.1,6.8,50.4,2,1.6,1.0,9.25,7.25,Low
257,24,Male,4.4,6.5,82.4,6,5.2,0.3,7.89,17.35,Medium
258,23,Female,2.6,7.9,94.9,2,6.7,0.9,8.02,9.26,Low
259,25,Female,5.0,9.5,62.2,2,5.4,0.3,7.85,9.77,Low
260,20,Female,1.5,5.9,96.4,9,4.9,0.3,5.9,19.52,High
261,18,Male,3.9,5.9,53.0,4,4.7,1.6,6.88,14.31,Medium
262,23,Female,2.2,7.8,96.7,4,3.6,0.8,8.38,8.24,Low
263,22,Female,3.0,7.3,67.6,5,4.7,0.8,5.46,14.75,Medium
264,18,Female,4.1,8.7,55.1,7,5.6,1.2,6.25,15.3,Medium
265,20,Female,2.7,7.2,74.3,9,4.3,0.8,6.24,17.44,Medium
266,19,Male,3.4,6.1,62.8,5,6.1,2.1,6.94,14.72,Medium
267,21,Male,5.5,7.2,64.2,0,5.3,0.9,9.41,9.28,Low
268,25,Female,3.1,7.8,65.4,7,5.5,1.2,5.3,16.32,Medium
269,24,Male,5.3,7.5,90.2,7,6.3,1.5,7.33,17.57,Medium
270,20,Male,2.3,7.1,77.0,8,4.2,1.8,5.81,14.96,Medium
271,23,Female,4.8,7.8,65.6,8,6.0,0.6,9.37,16.59,Medium
272,25,Female,6.2,7.9,80.5,1,4.4,0.8,5.51,13.4,Medium
273,25,Male,0.5,8.2,85.8,1,5.5,1.6,6.82,4.48,Low
274,25,Female,2.8,7.3,63.6,2,4.0,1.4,8.32,7.19,Low
275,18,Male,4.9,6.3,70.7,0,3.6,1.5,8.17,8.89,Low
276,21,Female,3.7,6.7,56.1,3,5.1,0.3,6.9,14.12,Medium
277,18,Male,4.6,7.9,59.1,3,2.2,1.8,6.56,9.17,Low
278,23,Female,3.1,5.5,84.1,8,4.6,0.6,6.79,19.46,High
279,18,Male,4.1,6.9,59.1,8,2.6,1.1,6.19,16.81,Medium
280,19,Male,3.8,6.0,76.3,8,6.2,0.9,5.92,21.25,High
281,21,Male,5.8,6.5,85.5,9,6.6,0.6,7.17,23.42,High
282,21,Female,4.4,8.0,55.3,6,3.7,0.3,6.21,15.58,Medium
283,23,Male,4.5,6.7,78.4,1,5.6,0.1,6.29,14.39,Medium
284,24,Male,3.4,6.6,62.8,9,6.3,1.1,7.96,18.61,High
285,19,Female,3.3,4.9,98.1,4,6.4,0.2,9.36,16.07,Medium
286,20,Female,3.4,7.4,74.2,3,5.3,0.4,7.72,11.9,Medium
287,18,Male,4.6,7.3,90.3,7,6.1,0.9,5.35,19.75,High
288,22,Male,3.4,9.1,77.5,1,4.0,0.0,5.34,9.29,Low
289,18,Female,4.4,6.1,52.2,5,5.1,1.4,9.28,13.83,Medium
290,25,Female,7.1,6.8,81.7,4,4.3,0.0,6.34,19.42,High
291,18,Female,5.3,6.8,97.6,1,3.9,1.0,5.41,13.37,Medium
292,20,Female,3.5,8.4,80.1,9,5.1,1.0,7.7,15.48,Medium
293,18,Female,5.8,6.4,91.0,0,5.5,1.3,7.81,12.0,Medium
294,19,Male,3.4,6.8,94.2,7,6.7,1.0,7.92,16.82,Medium
295,19,Female,0.9,7.2,61.4,1,5.4,2.0,6.2,6.4,Low
296,21,Male,2.5,6.7,60.6,6,6.0,1.1,5.07,17.03,Medium
297,23,Male,1.2,6.0,80.5,8,6.0,1.5,9.34,13.65,Medium
298,24,Male,3.5,6.7,70.6,8,9.0,0.6,6.13,22.32,High
299,22,Female,4.0,7.8,92.0,7,2.3,1.1,8.04,12.25,Medium
300,25,Male,6.5,5.3,95.0,9,4.0,1.8,8.18,21.17,High
301,18,Male,4.5,6.7,67.7,8,7.2,0.9,7.75,20.01,High
302,18,Female,3.7,5.7,61.8,1,4.5,1.1,6.41,12.43,Medium
303,20,Male,5.2,7.9,89.0,5,6.3,1.5,6.22,15.96,Medium
304,23,Male,0.7,4.7,63.7,3,5.3,0.6,7.69,12.44,Medium
305,19,Female,4.4,5.8,91.1,3,8.2,0.0,8.9,17.24,Medium
306,22,Male,5.2,7.0,71.2,4,3.3,1.1,9.26,11.47,Medium
307,21,Male,1.8,8.4,83.4,2,6.8,1.5,5.48,9.27,Low
308,19,Male,5.7,6.4,54.8,0,7.6,0.3,5.7,17.17,Medium
309,25,Female,4.5,5.8,81.2,7,3.5,1.3,9.25,15.3,Medium
310,23,Female,3.4,8.8,72.6,4,6.2,1.3,8.31,9.58,Low
311,25,Female,4.9,4.8,79.3,2,3.6,0.0,8.97,14.59,Medium
312,24,Male,7.4,3.9,58.4,9,5.0,0.5,5.91,29.37,High
313,21,Male,4.3,7.0,86.8,6,4.6,0.8,7.64,15.5,Medium
314,24,Female,4.4,5.9,93.1,6,1.4,0.9,8.16,14.04,Medium
315,20,Male,3.3,5.3,60.8,0,5.6,0.6,8.06,11.53,Medium
316,25,Male,2.7,7.4,54.8,8,5.2,0.6,6.84,16.56,Medium
317,20,Female,5.2,6.8,51.2,1,7.2,1.8,5.07,15.03,Medium
318,18,Female,2.7,5.8,82.1,4,5.9,0.9,7.62,14.29,Medium
319,24,Male,4.1,5.0,80.4,4,8.4,0.7,6.14,20.95,High
320,23,Male,3.3,7.5,77.3,7,5.2,1.0,7.03,15.34,Medium
321,25,Male,4.7,7.3,61.6,7,4.8,1.3,9.31,14.27,Medium
322,22,Female,4.5,6.4,69.5,6,4.7,1.0,6.8,17.26,Medium
323,21,Female,5.6,8.7,79.7,6,4.3,0.9,8.78,12.98,Medium
324,19,Female,3.2,5.2,74.8,5,1.7,0.7,5.85,15.5,Medium
325,23,Female,3.6,4.7,99.4,5,4.7,0.7,8.03,16.95,Medium
326,23,Male,2.5,5.7,56.8,8,1.9,0.7,9.4,13.52,Medium
327,20,Female,3.3,6.4,84.8,5,5.7,1.2,5.46,16.66,Medium
328,24,Female,4.6,6.8,70.2,1,3.1,0.5,5.04,13.01,Medium
329,25,Female,5.1,6.2,71.4,1,3.7,1.2,6.95,12.03,Medium
330,25,Female,2.6,6.9,85.9,4,4.0,1.7,5.42,12.0,Medium
331,18,Female,5.3,5.0,84.6,3,4.7,1.2,8.37,15.45,Medium
